NAME,comm,n_serv,val,CLASS,SECTOR,Street Robbery,Theft OF Vehicle,Theft FROM Vehicle,Commercial Break & Enter,Social Disorder,Assault (Non-domestic),Residential Break & Enter,Physical Disorder,Violence Other (Non-domestic),Commercial Robbery,age_0,age_25,age_65,pop
ABBEYDALE,ABB,1,322768.9008,Residential,NORTHEAST,2,12,12,2,12,9,10,9,4,5,2006,3423,522,5951
ACADIA,ACA,2,482853.975,Residential,SOUTH,3,12,12,11,12,11,12,12,8,5,2389,6247,1883,10519
ALBERT PARK/RADISSON HEIGHTS,ALB,1,418044.4159,Residential,EAST,6,12,12,11,12,12,12,12,7,6,2090,4274,623,6987
ALTADORE,ALT,1,767906.3518,Residential,CENTRE,1,11,12,12,12,8,12,11,8,0,2144,4308,477,6929
ALYTH/BONNYBROOK,AYB,1,1924520.881,Industrial,CENTRE,0,10,10,10,12,4,0,9,0,0,0,0,0,0
ARBOUR LAKE,ARB,2,557829.2776,Residential,NORTHWEST,4,9,12,12,12,10,11,11,6,5,3095,5544,1965,10604
BANFF TRAIL,BNF,1,769406.4112,Residential,CENTRE,2,12,12,7,12,10,12,11,6,2,1458,2377,359,4194
BANKVIEW,BNK,1,384706.2399,Residential,CENTRE,4,12,12,12,12,9,11,12,4,0,876,4062,301,5239
BEDDINGTON HEIGHTS,BED,1,390845.2755,Residential,NORTH,4,12,12,1,12,8,10,12,5,1,3414,6622,1468,11504
BELTLINE,BLN,7,510333.5761,Residential,CENTRE,11,12,12,12,12,12,12,12,12,10,3451,20818,1605,25874
BONAVISTA DOWNS,BDO,1,444211.1399,Residential,SOUTH,0,5,6,2,11,1,2,3,1,0,222,574,129,925
BOWNESS,BOW,2,508798.1104,Residential,NORTHWEST,5,12,11,12,12,12,10,12,8,2,2796,6726,1629,11151
BRAESIDE,BRA,1,370748.9262,Residential,SOUTH,1,8,10,4,12,6,10,10,1,4,1516,3333,936,5785
BRENTWOOD,BRE,2,511974.9432,Residential,NORTHWEST,4,12,12,12,12,12,11,11,7,6,2393,3750,1108,7251
BRIDGELAND/RIVERSIDE,BRD,3,408751.9259,Residential,CENTRE,6,12,12,11,12,12,11,12,4,4,1223,4352,1259,6834
CALGARY INTERNATIONAL AIRPORT,CIA,1,9183096.916,Industrial,NORTHEAST,1,11,12,6,12,7,2,8,4,1,0,0,0,0
CAMBRIAN HEIGHTS,CAM,1,651549.8008,Residential,CENTRE,1,5,10,5,12,3,6,7,0,0,557,1191,284,2032
CANADA OLYMPIC PARK,COP,2,17260142.86,Major Park,WEST,0,0,3,4,6,0,0,0,0,0,0,0,0,0
CANYON MEADOWS,CAN,1,460485.5597,Residential,SOUTH,2,11,12,6,12,5,11,12,3,4,1981,4393,1232,7606
CAPITOL HILL,CAP,2,661293.5864,Residential,CENTRE,1,10,12,12,12,7,11,12,3,2,1344,2925,456,4725
CEDARBRAE,CED,2,386414.3095,Residential,SOUTH,0,10,10,2,12,2,7,12,8,0,1627,3447,1010,6084
CHAPARRAL,CHA,1,471125.7358,Residential,SOUTH,0,9,11,1,12,4,7,8,3,2,4760,6908,978,12646
CHARLESWOOD,CHW,1,669090.7421,Residential,NORTHWEST,1,9,11,4,12,4,11,7,3,0,1033,1888,635,3556
CHINATOWN,CHN,1,598611.8005,Residential,CENTRE,1,6,12,10,12,6,3,12,4,0,205,1567,695,2467
CITADEL,CIT,1,420665.2079,Residential,NORTHWEST,0,6,9,5,12,4,10,8,4,0,3313,5907,864,10084
CLIFF BUNGALOW,CLI,1,637880.704,Residential,CENTRE,1,10,12,12,12,11,9,12,5,0,291,1437,143,1871
COPPERFIELD,CPF,1,314390.1029,Residential,SOUTHEAST,1,9,12,5,12,3,7,9,5,2,4935,8407,477,13819
COUNTRY HILLS VILLAGE,CHV,1,248789.505,Residential,NORTH,8,10,10,12,12,11,4,9,6,0,449,1320,820,2589
CRESCENT HEIGHTS,CRE,1,494091.9287,Residential,CENTRE,6,12,12,12,12,8,12,12,5,3,1211,4649,750,6610
DALHOUSIE,DAL,1,427261.4968,Residential,NORTHWEST,3,11,12,5,12,11,10,11,5,3,2691,4733,1554,8978
DEER RUN,DRN,1,389919.9061,Residential,SOUTH,0,6,12,1,12,2,5,7,3,0,1310,2871,883,5064
DOUGLASDALE/GLEN,DDG,1,591425.3135,Residential,SOUTHEAST,0,11,11,6,12,3,12,11,6,1,3562,7441,1856,12859
DOVER,DOV,1,298118.1801,Residential,EAST,7,12,12,11,12,12,11,12,7,8,2673,5976,1680,10329
DOWNTOWN COMMERCIAL CORE,DNC,25,2703574.225,Residential,CENTRE,10,12,12,12,12,12,9,12,12,7,1850,6107,820,8777
DOWNTOWN EAST VILLAGE,DNE,1,528372.3874,Residential,CENTRE,7,9,12,12,12,12,3,12,9,0,494,2718,675,3887
DOWNTOWN WEST END,DNW,1,468437.4507,Residential,CENTRE,3,6,12,11,12,7,0,12,2,1,459,2009,310,2778
EAGLE RIDGE,EAG,1,5569705.357,Residential,SOUTH,0,1,2,1,12,11,2,4,6,0,62,137,95,294
EAU CLAIRE,EAU,1,804181.8201,Residential,CENTRE,0,4,12,7,12,11,2,8,2,0,119,1485,422,2026
EDGEMONT,EDG,1,585638.6169,Residential,NORTHWEST,3,7,12,7,12,4,12,12,5,5,4508,8120,2954,15582
ELBOW PARK,EPK,1,1528460.737,Residential,CENTRE,0,6,12,4,12,3,9,7,0,0,1168,1688,472,3328
ELBOYA,EYA,1,888600.4011,Residential,CENTRE,1,4,10,5,12,3,7,10,0,0,537,986,229,1752
ERIN WOODS,ERI,1,291478.9017,Residential,EAST,1,11,12,8,12,9,12,12,4,2,2348,4157,527,7032
FAIRVIEW,FAI,1,500601.6407,Residential,SOUTH,1,9,12,5,12,5,11,10,0,1,921,2186,535,3642
FALCONRIDGE,FAL,1,336399.1258,Residential,NORTHEAST,9,12,12,10,12,12,12,12,11,5,3931,5925,784,10640
FISH CREEK PARK,FPK,2,1718213.478,Major Park,SOUTH,0,0,7,2,12,2,0,5,1,0,0,0,0,0
FOREST HEIGHTS,FHT,1,302348.0879,Residential,EAST,6,12,11,7,12,11,11,11,7,4,1932,3728,825,6485
FOREST LAWN,FLN,5,433080.2494,Residential,EAST,8,12,12,11,12,12,12,12,9,5,2270,4758,775,7803
GLAMORGAN,GLA,1,483840.9015,Residential,WEST,2,10,12,7,12,8,11,11,5,0,1698,3797,1011,6506
GLENBROOK,GBK,1,509801.0338,Residential,WEST,4,12,12,8,12,8,10,11,9,0,2206,4351,868,7425
GLENDALE,GDL,1,660342.7022,Residential,WEST,0,7,10,6,12,3,11,9,3,0,806,1560,396,2762
GLENMORE PARK,GPK,1,6627329.434,Major Park,SOUTH,1,0,7,1,11,0,0,3,0,0,0,0,0,0
HAYSBORO,HAY,1,462746.1005,Residential,SOUTH,3,11,12,12,12,10,10,12,5,1,1631,4448,998,7077
HIGHFIELD,HIF,1,2371730.292,Industrial,CENTRE,0,10,11,12,12,3,0,10,0,1,0,0,0,0
HIGHLAND PARK,HPK,1,554899.934,Residential,CENTRE,3,10,11,8,12,9,12,11,4,0,912,2519,401,3832
HIGHWOOD,HIW,1,535224.478,Residential,CENTRE,0,8,11,7,12,5,8,6,2,1,622,1337,284,2243
HILLHURST,HIL,2,804039.8527,Residential,CENTRE,1,11,12,12,12,9,12,12,9,2,1743,4288,514,6545
HOUNSFIELD HEIGHTS/BRIAR HILL,HOU,3,838739.8067,Residential,CENTRE,1,11,12,7,12,12,10,7,6,1,648,1408,735,2791
HUNTINGTON HILLS,HUN,4,411146.0212,Residential,NORTH,8,12,12,10,12,12,12,12,6,4,3705,7523,2216,13444
INGLEWOOD,ING,3,487911.8725,Residential,CENTRE,1,11,11,10,12,9,8,9,4,1,721,2903,404,4028
KELVIN GROVE,KEL,1,959685.2159,Residential,SOUTH,1,3,12,9,12,4,5,8,0,0,527,1198,577,2302
KILLARNEY/GLENGARRY,KIL,1,544086.8436,Residential,CENTRE,4,12,12,11,12,8,12,12,8,1,1863,5162,651,7676
KINGSLAND,KIN,2,566807.5497,Residential,SOUTH,1,12,12,12,12,11,12,12,8,1,1181,3010,490,4681
LAKE BONAVISTA,LKB,1,559474.3185,Residential,SOUTH,2,10,12,10,12,4,12,12,1,3,2756,5096,2430,10282
LAKEVIEW,LKV,1,735892.9099,Residential,WEST,0,8,10,2,12,0,10,7,2,1,1552,2731,1061,5344
MAPLE RIDGE,MPL,1,559769.8077,Residential,SOUTH,0,6,9,6,12,2,4,6,3,0,424,1053,435,1912
MARLBOROUGH,MRL,1,408652.0825,Residential,NORTHEAST,8,12,12,8,12,12,12,12,9,7,2680,5150,1311,9141
MARLBOROUGH PARK,MPK,1,334584.0176,Residential,NORTHEAST,5,12,12,5,12,11,10,12,9,5,2650,4807,1055,8512
MARTINDALE,MRT,1,400976.1781,Residential,NORTHEAST,6,12,12,8,12,10,12,12,10,1,4859,8433,986,14278
MAYLAND HEIGHTS,MAL,1,422791.7849,Residential,NORTHEAST,3,12,12,7,12,10,12,12,3,4,1561,3562,829,5952
MCKENZIE LAKE,MCK,1,519161.0869,Residential,SOUTHEAST,0,11,11,1,12,3,8,9,7,1,4398,7693,1330,13421
MEADOWLARK PARK,MEA,1,5104646.959,Residential,CENTRE,4,11,12,8,12,10,7,12,5,4,133,400,105,638
MIDNAPORE,MID,1,516880.8595,Residential,SOUTH,1,8,12,10,12,6,6,11,9,0,1809,3721,1725,7255
MONTEREY PARK,MOR,1,368532.1064,Residential,NORTHEAST,2,12,12,3,12,3,12,9,2,0,3163,5642,1546,10351
MONTGOMERY,MON,2,563624.5466,Residential,NORTHWEST,2,11,11,11,12,11,11,11,5,3,1159,2842,506,4507
MOUNT PLEASANT,MOP,2,667404.7436,Residential,CENTRE,1,12,12,12,12,7,12,12,6,1,1574,3827,498,5899
NORTH GLENMORE PARK,NGM,1,779224.8943,Residential,WEST,0,6,9,3,12,1,8,8,0,0,667,1310,399,2376
NORTH HAVEN,NHV,1,508085.4953,Residential,NORTH,1,2,7,2,12,5,7,4,4,0,626,1244,484,2354
OAKRIDGE,OAK,1,507272.215,Residential,SOUTH,2,8,9,5,12,3,6,10,3,2,1537,2899,1248,5684
OGDEN,OGD,1,376299.8768,Residential,SOUTHEAST,2,12,12,9,12,11,11,12,9,2,2097,5243,1216,8556
PALLISER,PAL,1,461105.0737,Residential,SOUTH,0,7,11,8,12,5,4,9,0,0,912,1742,1009,3663
PARKDALE,PKD,1,705951.4382,Residential,CENTRE,0,4,9,9,12,4,9,6,4,0,534,1566,457,2557
PARKHILL,PKH,1,675271.9201,Residential,CENTRE,0,9,10,9,12,2,8,9,3,0,392,1105,190,1687
PARKLAND,PKL,1,554948.8846,Residential,SOUTH,1,3,9,2,12,2,6,2,1,0,959,1777,913,3649
PATTERSON,PAT,1,476870.9191,Residential,WEST,1,5,8,11,12,2,8,10,2,1,980,2333,881,4194
PEGASUS,PEG,1,1184988.372,Industrial,NORTHEAST,0,3,5,5,9,0,0,2,0,0,0,0,0,0
PENBROOKE MEADOWS,PEN,1,269280.7915,Residential,EAST,4,12,12,9,12,10,12,12,7,2,2615,4942,983,8540
PINERIDGE,PIN,3,356226.996,Residential,NORTHEAST,5,12,12,8,12,12,11,12,8,5,3170,5409,1432,10011
QUEENSLAND,QLD,1,352664.2355,Residential,SOUTH,1,10,9,3,12,6,4,9,2,3,1239,2831,654,4724
RAMSAY,RAM,1,679068.0853,Residential,CENTRE,0,8,10,3,12,4,6,8,5,0,455,1504,185,2144
RANCHLANDS,RAN,2,382062.8011,Residential,NORTHWEST,0,8,12,2,12,11,6,11,5,0,2269,4489,840,7598
RENFREW,REN,2,475952.819,Residential,CENTRE,2,12,12,10,12,8,12,12,5,2,1473,4627,473,6573
RICHMOND,RIC,1,720681.1498,Residential,CENTRE,2,11,12,12,12,5,12,10,2,1,1207,3278,473,4958
RIVERBEND,RIV,1,452144.7907,Residential,SOUTHEAST,1,11,12,3,12,2,10,10,1,2,2386,5688,1159,9233
ROSEDALE,RDL,1,1196486.071,Residential,CENTRE,0,5,8,2,11,2,7,4,0,0,432,863,254,1549
ROSSCARROCK,RCK,2,728163.8916,Residential,WEST,8,11,11,10,12,12,7,11,7,6,1054,2271,294,3619
RUNDLE,RUN,1,357733.4196,Residential,NORTHEAST,8,12,12,6,12,11,9,12,9,4,4018,6280,1389,11687
RUTLAND PARK,RUT,1,750184.7009,Residential,WEST,0,5,6,3,12,5,7,2,1,2,555,1149,555,2259
SADDLE RIDGE INDUSTRIAL,SRI,1,3046162.432,Industrial,NORTHEAST,0,5,8,7,12,3,1,8,1,0,0,0,0,0
SAGE HILL,SGH,1,354361.7126,Residential,NORTH,3,9,11,10,12,3,8,10,3,2,2609,4805,514,7928
SCENIC ACRES,SCE,1,567824.5176,Residential,NORTHWEST,1,6,10,1,12,3,10,9,3,0,2159,4349,1549,8057
SETON,SET,2,1554906.649,Residential,SOUTHEAST,1,7,6,6,12,10,0,11,6,0,221,566,341,1128
SHAGANAPPI,SHG,1,624483.1432,Residential,CENTRE,1,7,9,10,12,5,10,7,4,0,407,1088,122,1617
SHAWNESSY,SHN,2,504104.672,Residential,SOUTH,4,12,12,9,12,10,9,12,8,2,2728,5437,1209,9374
SIGNAL HILL,SIG,1,554696.597,Residential,WEST,7,10,12,10,12,9,11,12,4,4,3635,6780,2989,13404
SILVER SPRINGS,SIL,1,485594.6783,Residential,NORTHWEST,1,9,11,4,12,4,8,11,2,1,2425,4558,1687,8670
SOUTH CALGARY,SOC,2,485225.1158,Residential,CENTRE,1,11,12,11,12,7,11,11,4,2,1059,3107,269,4435
SOUTHVIEW,SOV,1,478204.6667,Residential,EAST,4,8,11,7,12,10,9,11,4,3,383,1056,361,1800
SOUTHWOOD,SOW,2,544969.7363,Residential,SOUTH,5,12,12,8,12,10,11,11,6,3,1769,3669,789,6227
SPRUCE CLIFF,SPR,2,303481.4281,Residential,WEST,2,10,11,10,12,6,9,7,8,2,1183,2753,731,4667
ST. ANDREWS HEIGHTS,STA,2,1706935.08,Residential,CENTRE,0,7,9,5,12,11,5,8,7,0,402,805,586,1793
STRATHCONA PARK,STR,1,640056.4259,Residential,WEST,1,7,11,2,12,2,8,7,3,0,2206,3613,1023,6842
SUNALTA,SNA,2,529065.1081,Residential,CENTRE,1,11,12,12,12,11,8,12,4,2,387,2756,95,3238
SUNDANCE,SDC,1,582866.9061,Residential,SOUTH,1,6,11,2,12,7,8,8,6,0,3040,5374,1305,9719
SUNRIDGE,SUN,1,5844013.089,Industrial,NORTHEAST,6,12,12,12,12,12,1,12,8,6,0,0,0,0
TEMPLE,TEM,1,336848.3405,Residential,NORTHEAST,6,12,12,8,12,11,12,12,8,2,3641,6060,1253,10954
THORNCLIFFE,THO,1,452324.6255,Residential,NORTH,2,12,12,6,12,11,11,11,9,7,2329,5147,1308,8784
TUSCANY,TUS,1,497071.1832,Residential,NORTHWEST,0,8,12,2,12,4,10,11,8,0,7496,10906,1476,19878
TUXEDO PARK,TUX,1,551667.1464,Residential,CENTRE,0,11,12,11,12,10,12,11,8,3,1218,3569,535,5322
UNIVERSITY OF CALGARY,UOC,4,44336159.09,Residential,NORTHWEST,1,4,9,8,12,6,2,7,7,1,1343,1020,0,2363
UPPER MOUNT ROYAL,UMR,1,1747804.816,Residential,CENTRE,0,5,11,6,12,5,10,9,2,0,655,1399,415,2469
VALLEY RIDGE,VAL,1,540415.7804,Residential,WEST,0,5,9,4,12,1,6,3,0,0,1614,3009,958,5581
VARSITY,VAR,1,646703.8322,Residential,NORTHWEST,3,12,12,11,12,11,11,12,7,5,3502,6322,3022,12846
WEST HILLHURST,WHL,1,769940.5655,Residential,CENTRE,1,11,11,10,12,8,12,12,5,0,1803,3896,734,6433
WESTGATE,WGT,1,535440.8625,Residential,WEST,0,3,8,2,12,3,7,5,0,0,856,1842,497,3195
WHITEHORN,WHI,1,341824.5565,Residential,NORTHEAST,8,11,12,5,12,11,11,12,8,1,3882,6491,1612,11985
WILDWOOD,WLD,1,784176.8871,Residential,WEST,0,4,11,1,12,1,7,6,1,0,789,1513,392,2694
WILLOW PARK,WIL,1,883734.5943,Residential,SOUTH,4,12,12,8,12,12,11,11,5,4,1321,2858,1153,5332
WINDSOR PARK,WND,1,473815.1996,Residential,CENTRE,2,10,12,12,12,8,10,10,4,1,928,3057,587,4572
WINSTON HEIGHTS/MOUNTVIEW,WIN,1,661505.891,Residential,CENTRE,1,10,12,9,12,11,12,12,1,3,815,2313,471,3599
WOODLANDS,WOO,1,489917.4132,Residential,SOUTH,1,11,11,3,12,9,8,9,8,1,1743,3135,1109,5987
